,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
7806,2019-08-22,356925,19-10465,1442,2019-08-22 21:40:00,,,2019-08-22 21:40:40,2019-08-22 21:41:54,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,31,TACONIC TRAIL,Narrative: Checked 0329
7807,2019-08-22,356952,19-10466,1442,2019-08-22 22:03:00,,,2019-08-22 22:05:02,2019-08-22 22:06:55,SUSPICIOUS MOTOR VEHICLE,Initiated,LOG ENTRY REQUEST,PATROL JOHN J MCCONNELL JR,31,COLD SPRING ROAD,Narrative: Parked unoccupied.
7808,2019-08-22,357009,1595-10467,1442,2019-08-22 22:19:00,2019-08-22 22:20:31,,2019-08-22 22:20:36,2019-08-22 01:03:15,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL SHUAN N WILLIAM,"32, 32, 35",COLD SPRING ROAD,F
7809,2019-08-23,357165,19-10471,1443,2019-08-23 01:22:00,,,,2019-08-23 01:34:04,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KALVIN DZIEDZIAK,35,COLD SPRING ROAD,F
7810,2019-08-23,357235,19-10472,1443,2019-08-23 20:15:00,,,,2019-08-23 01:56:46,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,-
7811,2019-08-23,357303,19-10473,1443,2019-08-23 02:18:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,,PLEASANT PLACE,Narrative: No data found for address and date range requested. Results emailed requester. to Initiated
7812,2019-08-23,357333,19-10474,1443,,,,2019-08-23 04:01:26,2019-08-23 04:01:43,PARKING CHECK,Phone,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD,3
7813,2019-08-23,357355,1959-10475,1443,2019-08-23 06:20:00,2019-08-23 06:21:25,2019-08-23 06:21:57,2019-08-23 06:23:25,,ALARM,911,ALARM FALSE,SERGEANT PAUL D THOMPSON,"31, 34",COLE AVENUE,Narrative: Entry / Exit alarm Narrative: accidental trip by employee
7814,2019-08-23,357397,19-10476,1444,,,,2019-08-23 07:16:43,2019-08-23 07:16:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,PINE COBBLE ROAD,"Narrative: NY: HAS&6S Narrative: WY: HASGS - GSY5234 MA: SGE419 Narrative: Same vehicles, all ok Narrative: MA 519MH5 WY HVT3386 HA568 - PA KJDO1LOO All okay Narrative: NY¥: HVT3386, HAS&S Narrative: checked Narrative: Checked Ny- HVT3386 NY- HAS68 Narrative: Checked 2346 NY HVT3386 NY HAS6S Narrative: 08/24/2019 0109 Checked $3 Narrative: Checked 0303 Narrative: 08/24/2019 0335 Checked $3"
7815,2019-08-23,357477,19-10477,1444,2019-08-23 20:07:00,,,,2019-08-23 08:17:42,MOTOR VEHICLE STOP,Initiated,CRIMINAL COMPLAINT,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD,"Narrative: Licensed Oper. drove his vehicle. Refer To Summons: 19-1023-AR Summons : TALAVERA, DARWIN Address: 16352 OLD MAMMOND Hwy BATON ROUGE, LA Age: 30 Charges: LIGHTS VIOLATION, MV UNLICENSED OPERATION OF MV"
7816,2019-08-23,357580,1939-10478,1445,2019-08-23 01:16:00,,,2019-08-23 07:58:35,2019-08-23 07:58:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,"30, 30",STRATTON ROAD,Narrative: checked Narrative: Checked 0116 £9-2190479 Oo758 Initiated - BUILDING CHECK BUILDING CHECKED/SECURED Call Taker: SERGEANT SCOTT E MCGOWAN Location/Address: LONGVIEW TER Unit: 30 Arvd-07:58:35 Clrd-07:58:51 Narrative: Checked 0108
7817,2019-08-23,357631,19-10480,1445,,,,2019-08-23 06:00:31,,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,30,LUCE ROAD,Narrative: checked
7818,2019-08-23,357654,1219-10481,1445,2019-08-23 08:27:00,,,2019-08-23 08:27:57,2019-08-23 08:58:03,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SYNDICATE ROAD,Narrative: checked
7819,2019-08-23,357676,19-10482,1445,2019-08-23 08:44:00,,,2019-08-23 08:44:58,2019-08-23 08:45:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD,Narrative: Checked Narrative: checked Narrative: checked Narrative: 08/23/2019 2353 Checked 53 Narrative: 08/24/2019 0339 Checked s3
7820,2019-08-23,357717,1939-10483,1446,2019-08-23 08:57:00,,,2019-08-23 08:57:56,2019-08-23 08:58:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,Narrative: checked Narrative: Checked Narrative: Checked 0316
7821,2019-08-23,357746,19-10484,1446,2019-08-23 09:12:00,,,2019-08-23 09:14:18,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HOPPER ROAD,Narrative: Employee at location. Narrative: checked Narrative: Checked 0330
7822,2019-08-23,357823,1595-10486,1446,2019-08-23 10:44:00,2019-08-23 10:45:54,,2019-08-23 10:52:28,2019-08-23 10:55:56,WELL BEING CHECK,Phone,UNFOUNDED,"PATROL DAVID JENNINGS, D","30, 36",COLE AVENUE,"Narrative: CP reports a black male carrying a beer bottle seems intoxicated and is worried for his well being. Narrative: Spoke with who sated he was going to be walking to North Adams, did be not appear to intoxicated."
7823,2019-08-23,357891,19-10487,1446,,,,,,TRAFFIC COMPLAINT,Walk-In,LOG ENTRY REQUEST,ALL EQUIPMENT POLICE DEPARTMENT,,SAND SPRINGS ROAD,Narrative: Motorists reports parking for a tag sale has blocked the roadway. Officer Jennings advises all parking is in the WB lane with good line of sight. Property will call if owner cones & signs are needed to maintain one lane.
7824,2019-08-23,357951,19-10491,1446,2019-08-23 13:18:00,,,,,DISTURBANCE,Phone,LOG ENTRY REQUEST,DISPATCHER LAURIE TUPER,,COLD SPRING ROAD,"Narrative: EE, <1 2ppcd ER. So injuries one slap. Dementia patients."
7825,2019-08-23,357982,19-10492,1447,2019-08-23 14:14:00,,,,,TRESPASS,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",,BERKSHIRE DRIVE,Narrative: Notice Aqainst Trespass.
7826,2019-08-23,358002,19-10494,1447,2019-08-23 14:45:00,2019-08-23 14:46:43,,2019-08-23 14:52:01,2019-08-23 15:09:34,LARCENY,Phone,INVESTIGATED / REPORT TAKEN,"PATROL DAVID JENNINGS, D",36,LYNDE LANE,Narrative: Party in station to report a scam. Party works at Mission Park Dining Hall at : Refer To Incident: 19-205-OF
7827,2019-08-23,358048,19-10495,1447,2019-08-23 15:16:00,,,,,PUBLIC SERVICE,Phone,LOG ENTRY REQUEST,MICHAEL STRIZZI,,SOUTH STREET,"Narrative: CP works at Buxton school and wanted to inform us that there is going to be two weddings on school property. The first is Saturday (08/24/19) and tomorrow next Saturday (oe/31/19). Narrative: Staff reports there will be parking in the roadway. If no any disturbances are reported, the contact will be at"
7828,2019-08-23,358119,19-10496,1447,2019-08-23 16:28:00,,,2019-08-23 16:55:52,2019-08-23 17:04:34,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,"32, 31",COLE AVENUE,"Narrative: 08/23/2019 1628 - NO VIOLATIONS 1$-10497 1655 initiated MOTOR VEHICLE stor CITATION WARNING - ~ Call Taker: PATROL JOHN J MCCONNELL JR Location/Address: COLE AVE Unit: 31 Arvd-16:55:52 Clrd-17:04:34 Vehicle: RED 2013 HOND SE ACCORD Reg: PC MA SME544 VIN: LHGCR2F85DA178421 Operator: BOESSE, REBECCA A @ 138 BRAYTON HILL TER - NORTH ADAMS, WMA 01247 Race: W Sex: F Refer To Citation: T1785998 Owner: BOESSE, REBECCA A #@ 138 BRAYTON HILL TER NORTH ADAMS, MA 01247 - Race: W Sex: F"
7829,2019-08-23,358222,29-10498,1447,2019-08-23 17:33:00,,,2019-08-23 17:33:35,2019-08-23 17:33:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,31,N HEMLOCK LANE,Narrative: 08/23/2019 2348 Checked 53
7830,2019-08-23,358251,19-10489,1448,,,,2019-08-23 17:41:50,2019-08-23 17:42:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,31,TACONIC TRAIL,Narrative: Checked Narrative: Checked 0313
7831,2019-08-23,358281,19-10500,1448,2019-08-23 17:45:00,,,2019-08-23 17:45:54,2019-08-23 17:55:08,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL JOHN J MCCONNELL JR,,COLD SPRING ROAD,M
7832,2019-08-23,358353,19-10502,1448,2019-08-23 18:28:00,2019-08-23 16:32:45,2019-08-23 18:32:45,2019-08-23 18:41:54,2019-08-23 18:43:12,9-1-1 ABANDONED CALL,911,SERVICES RENDERED,MICHAEL STRIZZI,"35, 31",NEW ASHFORD ROAD,Narrative: Berkshire control called stating they had an open abandoned jine from above adress. Called number given from BCSC (413 -212-0571) no answer. Narrative: Spoke with family members located out side. Daughter admitted to accidentally dialing 911. No services needed.
7833,2019-08-23,358422,19-10503,1448,2019-08-23 18:55:00,,,2019-08-23 18:55:17,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,31,SOUTHWORTH STREET,Narrative: 08/24/2019 0104 Checked S3
7834,2019-08-23,358450,19-10504,1448,2019-08-23 19:18:00,,,,,MOTOR VEHICLE STOP,Initiated,NO ACTION REQUIRED,PATROL KALVIN DZIEDZIAK,35,NEW ASHFORD ROAD,"Narrative: Stopped for revoked license status, Operator not owner."
7835,2019-08-23,358510,19-10505,1449,,2019-08-23 19:42:09,2019-08-23 19:42:15,2019-08-23 19:50:03,2019-08-23 20:08:24,FOREST WARDEN DISPATCH,Phone,SERVICES RENDERED,MICHAEL STRIZZI,,HAMEL AVENUE,Narrative: CP states she 1s seeing a lot of smoke coming from the area of the spruces. Believes it may be an outdoor fire somewhere right the North Adams near Line. CP stated there was smoke just like this last night around the time. same 1949 Forest Warden out at address. Outdoor fire. 1958 Pine and painted boards were burning. Fire is out.
7836,2019-08-23,358597,19-10506,1449,2019-08-23 20:26:00,,,,,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,MICHAEL STRIZZI,,BEE HILL ROAD,"Narrative: CP originally called 911 but stated that it was not a life threatening emergency and she advised she would call the regular phone. CP stated there is a huge pack of Coyotes and she wanted inform to us because she had seen people running on Northwest Hill Rd earlier this evening and just wank us to be aware that there is a big pack around, cP stated there is no need for patrols to come up but she just wanted to inform us."
7837,2019-08-23,358700,19-10507,1449,2019-08-23 20:50:00,,,,2019-08-23 21:00:07,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KALVIN DZIEDZIAK,35,MAIN STREET,F
7838,2019-08-23,358775,19-10508,1449,2019-08-23 20:56:00,,,,,9-1-1 HANG UP CALL,911,LOG ENTRY REQUEST,MICHAEL STRIZZI,,CHURCH STREET,Narrative: CP states that she got scared because she woke up to a phone call from someone stating that her ride will be there in i5 minutes and then they started asking her for money. CP immediately hung the phone and called Advised up us. her that it was probably a scam and te not give any information to the people on the phone.
7839,2019-08-23,358856,19-10509,1449,2019-08-23 22:11:00,,,2019-08-23 22:11:55,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,31,COLD SPRING ROAD,A
7840,2019-08-23,358927,23462-4415,1450,,,,,,MOTOR VEHICLE STOP,Initiated,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,ADAMS ROAD,
7841,2019-08-23,358928,19-10510,1450,2019-08-23 23:19:00,2019-08-23 23:21:53,2019-08-23 23:22:06,2019-08-23 23:28:09,2019-08-23 23:31:24,ASSIST OTHER AGENCY,Phone,SERVICES RENDERED,MICHAEL STRIZZI,35,NEW ASHFORD ROAD,Narrative: MSP Cheshire called stating there is a man hitchhiking in and of the roadway somewhere between Roaring Brock Rd out and the New Ashford Line. Narrative: MSP called back stating they out with the party. are Stating our officer can clear. Narrative: 2 MSP units out with party hitch hiking
7842,2019-08-23,359004,19-20511,1450,2019-08-23 23:25:00,2019-08-23 23:28:03,2019-08-23 23:27:57,2019-08-23 23:33:42,2019-08-23 23:39:05,SUSPICIOUS ACTIVITY,Phone,GONE ON ARRIVAL,MICHAEL STRIZZI,"31, 32",ELM STREET,Narrative: CP states there is a party at above location asking people for money - Narrative: Party appears at pumps and asks for money and then leaves. Party Was gone upon arrival.
7843,2019-08-23,359066,19-10512,1450,2019-08-23 23:41:00,,,,2019-08-23 23:42:33,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,SERGEANT PAUL D THOMPSON,32,MAIN STREET,Narrative: 08/23/2019 2342 Checked 33 For Date: 08/24/2019 Saturday - Initiated
7844,2019-08-24,359099,19-10513,1450,,,,,2019-08-24 00:13:53,MOTOR VEHICLE ACCIDENT,911,CITATION - WARNING,PATROL KALVIN DZIEDZIAK,35,COLD SPRING ROAD,M
7845,2019-08-24,359172,19-10514,1451,2019-08-24 02:50:00,,,2019-08-24 02:50:24,2019-08-24 02:56:00,PUBLIC SERVICE EVENT,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SPRING STREET,"Narrative: 10 3 barricades and signs deployed for market. cones, 2 Narrative: all and barricades picked cones up"
7846,2019-08-24,359214,19-10515,1451,2019-08-24 03:54:00,,,2019-08-24 03:54:37,2019-08-24 03:55:04,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD,4
7847,2019-08-24,359237,19-16518,1451,,,,,,ALARM,911,ALARM,"PATROL DAVID JENNINGS, D",35,COLD SPRING ROAD,Narrative: Kitchen motion. Narrative: Canceled by alarm company
7848,2019-08-24,359271,19-105135,1451,,,,2019-08-24 08:00:20,2019-08-24 08:02:56,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,PINE COBBLE ROAD,"Narrative: PA GPL5C088, NY HASES, VT 24B8A708, NY HVTS386 All vehicle secured Narrative: Add N¥ GZN2921 and MA 1612 Vet ali okay Narrative: NY BDI3456 HXW2666 HVA4670 -HVT3346 -HASES -GSE3095 - - MA 2SE583 - S78WKS -6XS466 -lI7FM2 VT 248A70B8Crk FNE318 - CT 402556 All okay Narrative: Checked §-4 18:13 Narrative: N¥ PC HAS68, HVT3386, VE TK 248A708 Narrative: Ny HVT3383 VT 248a708 NY- HA 568 Narrative: Checked Area. Narrative: Checked Area. Narrative: Checked Area."
7849,2019-08-24,359367,19-10520,1452,2019-08-24 08:15:00,,,,2019-08-24 08:38:13,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL BRAD SACCO,35,SYNDICATE ROAD,3
7850,2019-08-24,359387,19-16521,1452,2019-08-24 09:53:00,,,2019-08-24 08:53:47,2019-08-24 08:55:01,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,,N HOOSAC ROAD,Narrative: Checked Narrative: Checked S-4 18:07 Narrative: checked Narrative: 2240- Unit 35 Checked Narrative: 08/24/2019 2342 Checked §3 Narrative: 08/25/2019 0300 Checked $3
7851,2019-08-24,359434,1219-10522,1452,2019-08-24 08:57:00,,,2019-08-24 08:57:59,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,HOPPER ROAD,Narrative: Checked §-4 20:54 Narrative: Checked Area.
7852,2019-08-24,359462,29-10523,1452,2019-08-24 09:09:00,,,2019-08-24 09:09:43,2019-08-24 09:10:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,MAIN STREET,Narrative: Checked S~-4 18:27 Narrative: 08/24/2019 2329 Checked 53
7853,2019-08-24,359491,19-10524,1452,2019-08-24 09:20:00,,,2019-08-24 09:20:25,2019-08-24 09:20:55,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,36,LONGVIEW TERRACE,5
7854,2019-08-24,359513,19-10525,1453,2019-08-24 05:22:00,,,2019-08-24 09:22:45,2019-08-24 09:29:40,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,35,COLD SPRING ROAD,U
7855,2019-08-24,359583,1939-10526,1453,2019-08-24 09:52:00,,,2019-08-24 09:52:32,2019-08-24 09:53:02,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SCHOOL STREET,Narrative: Checked Narrative: Checked S-4
7856,2019-08-24,359608,19-10527,1453,2019-08-24 09:56:00,,,2019-08-24 09:56:34,2019-08-24 09:57:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,COLD SPRING ROAD,Narrative: checked Narrative: 08/24/2019 2336 Checked $3
7857,2019-08-24,359665,4159-10528,1453,2019-08-24 09:57:00,,,2019-08-24 09:57:21,2019-08-24 09:57:24,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,COLD SPRING ROAD,4
7858,2019-08-24,359687,29-10529,1453,,,,2019-08-24 09:59:25,2019-08-24 09:59:29,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,COLD SPRING ROAD,Narrative: Checked s-4 19:52 Narrative: Checked Area.    
7859,2019-08-24,359719,19-10530,1454,2019-08-24 10:07:00,,,,2019-08-24 10:17:51,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,35,COLD SPRING ROAD,F
7860,2019-08-24,359795,19-10535,1454,2019-08-24 16:26:00,,2019-08-24 10:49:18,2019-08-24 11:00:05,2019-08-24 11:06:19,ANIMAL CONTROL,Phone,NO ACTION REQUIRED,"PATROL DAVID JENNINGS, D",,MAIN STREET,"Narrative: CP reports dog in the in the parking lot. While a car on the phone the owner dame out to the vehicle and left. CP states it was a blonde women as the dog owner and when confronted the dog stated it of her business owner was none and drove away . 1$-10531 1047 Fhone ANIMAL CONTROL UNABLE TO LOCATE - Call Taker: PATROL DAVID JENNINGS, D Location/Address; [WIA 427] GREEN RIVER RD Unit: a5 Disp-10:49:10 Enrt-10:49:18 Arvd-11:00:05 Clrd-11:06:19 Narrative: CP sick looking in roadway by the farm. reports a racoon Narrative: unable locate animat to"
7861,2019-08-24,359940,19-10532,1454,,2019-08-24 12:16:20,2019-08-24 12:16:23,2019-08-24 12:21:42,2019-08-24 12:31:04,FOREST WARDEN DISPATCH,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",,MAIN ROAD,"Narrative: Small fire next to building, while on phone party stated mind the fire and nothing is never was out needed."
7862,2019-08-24,359987,15-10533,1454,2019-08-24 13:10:00,,,2019-08-24 13:10:30,2019-08-24 13:38:49,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,LUCE ROAD,Narrative: Checked S-4 18:32
7863,2019-08-24,360011,19-10536,1454,2019-08-24 15:18:00,2019-08-24 15:21:42,2019-08-24 15:22:09,,2019-08-24 15:27:06,MOTOR VEHICLE ACCIDENT,Phone,GONE ON ARRIVAL,PATROL KALVIN DZIEDZIAK,37k,COLE AVENUE,.
7864,2019-08-24,360049,19-10537,1455,2019-08-24 15:33:00,2019-08-24 15:34:29,2019-08-24 15:36:57,2019-08-24 15:36:57,2019-08-24 15:39:37,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,PATROL KALVIN DZIEDZIAK,37k,WATER STREET,Narrative: Toyota Tundra located in construction parking let behind building.
7865,2019-08-24,360108,19-10538,1455,2019-08-24 16:10:00,2019-08-24 16:12:17,,2019-08-24 16:12:22,2019-08-24 16:42:05,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,31,NORTH STREET,Narrative: Party at station for LTC renewal.
7866,2019-08-24,360139,19-10539,1455,2019-08-24 17:03:00,,,,,SUSPICIOUS ACTIVITY,Phone,LOG ENTRY REQUEST,PATROL KALVIN DZIEDZIAK,,COLE AVENUE,"Narrative: CP reports the grandson of the homeowner of 54 Cole Ave is constantly having drugs dropped of f to the residence. Cp that blue and white Suzuki, possibly states a GSK-R, motorcycle continues to stop by the residence, inside the go home for a minute or two then and leave the residence. Names of involved are unknown at this time."
7867,2019-08-24,360217,49-10540,1455,2019-08-24 18:19:00,,2019-08-24 18:37:50,2019-08-24 18:41:47,2019-08-24 19:07:06,BUILDING CHECK,Other,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,"31, 31",CANDLEWOOD DRIVE,Narrative: 08/24/2049 Checked 2333 $3 19-1054] 1834 Phone - ANIMAL CONTROL SERVICES RENDERED Call Taker; PATROL KALVIN DZIEDZIAK Location/Address: CANDLEWOOD DR Unit: 31 Disp-18:37:30 Enrt-18:37:50 Arvd-18:41:47 Clrd-19:07:06 Narrative: Lost beagle located at above address. Owner located at 387 Stratton RD Narrative: Dog returned Advised about by laws. to owner. town
7868,2019-08-24,360289,159-10542,1455,2019-08-24 19:48:00,2019-08-24 19:50:59,,2019-08-24 19:52:35,,NOISE COMPLAINT,Phone,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,,N HOOSAC ROAD,"Narrative: CP reports deg has been barking at above address for 40+ minutes. Narrative: No home residence. Small white one at dog was barking in window. Dispatch to attempt conact with home owners. 2014- Contacted owner, message left"
7869,2019-08-24,360350,19-30543,1456,2019-08-24 20:17:00,2019-08-24 20:21:41,2019-08-24 20:22:28,2019-08-24 20:26:51,2019-08-24 20:31:29,NOISE COMPLAINT,Phone,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,35,PLEASANT PLACE,Narrative: CP reports there is some type of music event that is very loud. Narrative: Wedding party being held on campus for the weekend. Spoke with staff and advised of complaint. Music will be turned down for time being and turned off at 11. Narrative: Music turned down again and speakers repositioned.
7870,2019-08-24,360427,19-10544,1456,2019-08-24 20:41:00,,,2019-08-24 20:41:23,2019-08-24 20:42:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,TACONIC TRAIL,Narrative: Checked Area.
7871,2019-08-24,360455,19-10545,1456,2019-08-24 20:52:00,,,,,DISABLED M V,Phone,LOG ENTRY REQUEST,SERGEANT PAUL D THOMPSON,,WILLIAMSTOWN ROAD,Narrative: Callers vehicle is disabled and will be parked at location overnight with owners permission.
7872,2019-08-24,360537,19-10546,1456,2019-08-24 20:59:00,2019-08-24 21:01:10,2019-08-24 21:04:17,2019-08-24 21:12:05,2019-08-24 21:17:48,PUBLIC SERVICE,Phone,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,35,LATHAM STREET,Narrative: Caller needs assistance with shutting off interior lights in her vehicle. new Narrative: Lights turned of€£.
7873,2019-08-24,360577,19-10547,1456,2019-08-24 22:13:00,,,,2019-08-24 22:22:01,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KALVIN DZIEDZIAK,35,COLD SPRING ROAD,F
7874,2019-08-24,360647,19-10548,1457,2019-08-24 23:56:00,,,,,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,MICHAEL STRIZZI,,SOUTHWORTH STREET,Narrative: CP states his dog (shepard mix mostly black) got out tonight he has been driving around looking for it but has had no luck. Advised we would call him if the dog ia found. For Date: 08/25/2019 - Sunday
