,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street
4596,2020-06-13,196923,20-5523,870,2020-06-13 20:54:00,,,,2020-06-13 20:55:08,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,COLD SPRING ROAD
4597,2020-06-13,196952,20-5524,870,2020-06-13 21:03:00,,,2020-06-13 21:03:55,2020-06-13 21:04:57,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,SOUTH STREET
4598,2020-06-13,196979,20-5525,870,2020-06-13 21:24:00,2020-06-13 21:39:44,2020-06-13 21:39:17,2020-06-13 21:45:18,2020-06-13 22:51:54,ASSIST OTHER AGENCY,Phone,ARREST (S),DISPATCHER LAURIE TUPER,"34, 32, 36, 12, 40",WILLIAMSTOWN ROAD
4599,2020-06-13,197124,20-5527,871,2020-06-13 21:52:00,,,,,SUSPICIOUS ACTIVITY,Phone,PATROL ADVISED,DISPATCHER LAURIE TUPER,,PINE LODGE PARK PLACE
4600,2020-06-14,197175,20-5530,871,2020-06-14 01:05:00,,,2020-06-14 01:06:34,2020-06-14 01:07:18,SUSPICIOUS MOTOR VEHICLE,Initiated,BUILDING CHECKED/SECURED,PATROLMAN SCOTT SKORUPSKI,32,BALLOU LANE
4601,2020-06-14,197233,20-5532,871,2020-06-14 03:05:00,,,2020-06-14 03:05:28,2020-06-14 03:05:33,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
4602,2020-06-14,197255,20-5533,871,2020-06-14 07:26:00,,,2020-06-14 07:27:04,2020-06-14 07:27:07,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,PINE COBBLE ROAD
4603,2020-06-14,197310,20-5534,872,2020-06-14 07:34:00,,,2020-06-14 07:34:12,2020-06-14 07:35:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,BAXTER ROAD
4604,2020-06-14,197342,20-5535,872,2020-06-14 07:40:00,,,2020-06-14 07:40:33,2020-06-14 07:40:36,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,WATER STREET
4605,2020-06-14,197372,20-5536,872,2020-06-14 08:02:00,,,2020-06-14 08:02:35,2020-06-14 08:03:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD
4606,2020-06-14,197411,20-5537,873,2020-06-14 08:06:00,,,2020-06-14 08:07:27,2020-06-14 08:09:08,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,NORTH STREET
4607,2020-06-14,197438,20-5538,873,2020-06-14 08:09:00,,,2020-06-14 08:09:51,2020-06-14 08:11:10,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,COLD SPRING ROAD
4608,2020-06-14,197461,20-5540,873,2020-06-14 12:18:00,,,,,9-1-1 HANG UP CALL,911,UNABLE TO LOCATE,DISPATCHER CHRISTINE LEMOINE,,LATHAM STREET
4609,2020-06-14,197492,20-5541,873,2020-06-14 13:21:00,2020-06-14 13:22:23,2020-06-14 13:22:38,2020-06-14 13:26:18,2020-06-14 13:33:29,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,35,COLD SPRING ROAD
4610,2020-06-14,197552,20-5542,873,2020-06-14 14:16:00,,,,,9-1-1 TEST CALL,911,UNABLE TO LOCATE,DISPATCHER CHRISTINE LEMOINE,,NEW ASHFORD ROAD
4611,2020-06-14,197648,20-5543,873,2020-06-14 14:30:00,2020-06-14 14:30:00,,2020-06-14 14:32:35,2020-06-14 15:21:07,FOREST WARDEN DISPATCH,Radio,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,FOREST ROAD
4612,2020-06-14,197684,20-5544,874,,,,2020-06-14 14:59:04,2020-06-14 15:26:12,PUBLIC SERVICE,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,WATER STREET
4613,2020-06-14,197719,20-5545,874,2020-06-14 15:41:00,,,,,B.O.L.O.,Phone,PATROL ADVISED,PATROL SHUAN N WILLIAM,,SIMONDS ROAD
4614,2020-06-14,197786,20-5546,874,2020-06-14 15:51:00,2020-06-14 15:55:14,2020-06-14 15:55:21,2020-06-14 15:56:06,,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,PATROL SHUAN N WILLIAM,34,COLD SPRING ROAD
4615,2020-06-14,197845,20-5547,874,2020-06-14 16:05:00,,,,2020-06-14 16:05:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KEVIN P GARNER,34,COLD SPRING ROAD
4616,2020-06-14,197871,20-5548,874,2020-06-14 16:08:00,,,2020-06-14 16:08:58,2020-06-14 16:09:26,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,HENDERSON ROAD
4617,2020-06-14,197930,20-5549,875,2020-06-14 16:50:00,,,,2020-06-14 16:56:32,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,HANCOCK ROAD
4618,2020-06-14,197996,20-5550,875,2020-06-14 17:12:00,2020-06-14 17:14:04,2020-06-14 17:13:20,,2020-06-14 17:15:17,ALARM,Phone,ALARM,PATROL SHUAN N WILLIAM,"34, 36",MAIN STREET
4619,2020-06-14,198045,20-5551,875,2020-06-14 17:19:00,,,2020-06-14 17:19:51,2020-06-14 17:20:22,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,SOUTH STREET
4620,2020-06-14,198072,20-5552,875,2020-06-14 20:05:00,2020-06-14 20:06:21,,2020-06-14 20:06:27,2020-06-14 20:09:43,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,34,N HOOSAC ROAD
4621,2020-06-14,198109,20-5553,875,2020-06-14 20:12:00,,,,2020-06-14 20:13:24,BUILDING CHECK,Other,SERVICES RENDERED,PATROL KEVIN P GARNER,34,ADAMS ROAD
4622,2020-06-14,198136,20-5554,875,2020-06-14 22:00:00,2020-06-14 22:01:21,2020-06-14 22:02:28,2020-06-14 22:05:16,2020-06-14 22:46:35,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,PATROL SHUAN N WILLIAM,"34, 36",PINE COBBLE ROAD
4623,2020-06-15,198291,20-5555,876,2020-06-15 03:41:00,,,2020-06-15 03:41:48,2020-06-15 03:41:53,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
4624,2020-06-15,198313,20-5557,876,2020-06-15 07:32:00,,,,,ASSIST OTHER AGENCY,Phone,SERVED IN HAND,DISPATCHER CHRISTINE LEMOINE,,MAIN STREET
4625,2020-06-15,198344,20-5558,876,2020-06-15 08:23:00,,,2020-06-15 08:24:04,2020-06-15 08:24:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD
4626,2020-06-15,198381,20-5559,876,2020-06-15 08:28:00,,,2020-06-15 08:29:00,2020-06-15 08:29:26,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,BRYANT STREET
4627,2020-06-15,198410,20-5560,877,2020-06-15 08:32:00,,,2020-06-15 08:33:11,2020-06-15 08:33:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET
4628,2020-06-15,198440,20-5562,877,2020-06-15 08:43:00,,,2020-06-15 08:45:22,2020-06-15 08:45:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,PINE COBBLE ROAD
4629,2020-06-15,198509,20-5564,878,2020-06-15 08:47:00,2020-06-15 08:48:11,2020-06-15 08:48:28,2020-06-15 09:00:36,2020-06-15 09:10:09,MOTOR VEHICLE ACCIDENT,911,INVESTIGATED / REPORT TAKEN,DISPATCHER CHRISTINE LEMOINE,"31, 37k",ADAMS ROAD
4630,2020-06-15,198638,01267-0000,878,,,,,,LARCENY,Other,CITATION,PATROL SHUAN N WILLIAM,,CHURCH STREET
4631,2020-06-15,198656,01267-0000,878,,,,,,FOREST WARDEN DISPATCH,Radio,MAILED,MICHAEL STRIZZI,,MAIN ROAD
4632,2020-06-15,198676,20-5565,878,,2020-06-15 09:10:47,2020-06-15 09:11:07,2020-06-15 09:14:00,2020-06-15 09:14:42,ASSIST OTHER AGENCY,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,37k,LUCE ROAD
4633,2020-06-15,198744,20-5567,878,2020-06-15 10:41:00,2020-06-15 10:43:16,,,2020-06-15 10:44:29,ALARM,Phone,NO ACTION REQUIRED,DISPATCHER CHRISTINE LEMOINE,31,MAIN STREET
4634,2020-06-15,198781,20-5568,878,2020-06-15 10:53:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,SIMONDS ROAD
4635,2020-06-15,198806,20-5570,879,2020-06-15 11:22:00,2020-06-15 11:22:00,,2020-06-15 11:22:00,2020-06-15 11:48:05,SERVE SUMMONS,Initiated,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,SIMONDS ROAD
4636,2020-06-15,198828,20-5571,879,2020-06-15 12:38:00,,,,,LARCENY,Phone,INVESTIGATED / REPORT TAKEN,DISPATCHER CHRISTINE LEMOINE,,N HOOSAC ROAD
4637,2020-06-15,198973,20-5572,879,2020-06-15 15:24:00,2020-06-15 15:26:45,2020-06-15 15:26:54,2020-06-15 15:33:00,2020-06-15 15:38:20,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER LAURIE TUPER,35,STETSON COURT
4638,2020-06-15,199049,20-5573,879,2020-06-15 15:30:00,,,,,FOUND/LOST PROPERTY,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,,HOPPER ROAD
4639,2020-06-15,199110,20-5574,879,2020-06-15 16:57:00,2020-06-15 16:59:28,2020-06-15 17:00:12,2020-06-15 17:03:23,2020-06-15 17:15:52,THREATS/HARASSMENT,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"36, 35",THORNLIEBANK ROAD
4640,2020-06-15,199260,20-5576,880,2020-06-15 17:25:00,,,2020-06-15 17:25:53,2020-06-15 17:25:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,NORTH STREET
4641,2020-06-15,199285,20-5577,880,2020-06-15 17:44:00,,,2020-06-15 17:44:55,2020-06-15 17:46:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,ADAMS ROAD
4642,2020-06-15,199311,20-5578,880,2020-06-15 18:26:00,,,,,ASSIST OTHER AGENCY,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,,ADAMS ROAD
4643,2020-06-15,199360,20-5579,880,2020-06-15 18:53:00,,,2020-06-15 18:53:26,2020-06-15 18:56:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,TACONIC TRAIL
4644,2020-06-15,199386,20-5580,880,2020-06-15 19:05:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,,SIMONDS ROAD
4645,2020-06-15,199409,20-5581,881,2020-06-15 19:16:00,2020-06-15 19:18:39,,2020-06-15 19:18:42,2020-06-15 20:13:33,ASSIST OTHER AGENCY,Initiated,CRIMINAL COMPLAINT,DISPATCHER LAURIE TUPER,"35, 36, 56",N HOOSAC ROAD
4646,2020-06-15,199541,20-5582,881,2020-06-15 20:24:00,,,2020-06-15 20:25:15,2020-06-15 20:30:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,CHARLES STREET
4647,2020-06-15,199567,20-5583,881,2020-06-15 20:29:00,,,,,ANIMAL CONTROL,Phone,ANIMAL CONTROL,DISPATCHER LAURIE TUPER,,COLD SPRING ROAD
4648,2020-06-15,199603,20-5584,881,2020-06-15 21:22:00,2020-06-15 21:26:40,,2020-06-15 21:33:33,2020-06-15 21:40:18,MOTOR VEHICLE ACCIDENT,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,36,LAURIE DRIVE
4649,2020-06-15,199698,20-5586,882,2020-06-15 23:33:00,2020-06-15 23:37:00,2020-06-15 23:37:06,2020-06-15 23:41:18,2020-06-15 23:49:13,TRAFFIC COMPLAINT,Phone,UNABLE TO LOCATE,PATROL KALVIN DZIEDZIAK,"32, 35",N HOOSAC ROAD
4650,2020-06-16,199761,20-5588,882,2020-06-16 03:27:00,2020-06-16 03:29:53,2020-06-16 03:30:21,2020-06-16 03:32:54,2020-06-16 03:38:02,9-1-1 HANG UP CALL,911,UNFOUNDED,PATROL KALVIN DZIEDZIAK,"32, 35",MAIN STREET
4651,2020-06-16,199814,20-5589,882,2020-06-16 03:52:00,,,2020-06-16 03:52:45,2020-06-16 03:52:55,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
4652,2020-06-16,199837,20-5590,882,2020-06-16 08:15:00,,,2020-06-16 08:15:54,2020-06-16 08:16:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET
4653,2020-06-16,199870,20-5591,882,2020-06-16 08:37:00,,,2020-06-16 08:38:12,2020-06-16 08:38:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,31,PINE COBBLE ROAD
4654,2020-06-16,199937,20-5592,883,2020-06-16 08:42:00,,,2020-06-16 08:42:56,2020-06-16 08:43:11,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,N HOOSAC ROAD
4655,2020-06-16,199975,20-5593,883,2020-06-16 08:48:00,,,2020-06-16 08:48:46,2020-06-16 08:49:07,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET
4656,2020-06-16,200005,20-5596,884,2020-06-16 13:16:00,,,,,SUSPICIOUS ACTIVITY,Phone,LOG ENTRY REQUEST,ALL EQUIPMENT POLICE DEPARTMENT,,NEW ASHFORD ROAD
4657,2020-06-16,200096,20-5597,884,2020-06-16 15:36:00,,,,,SUSPICIOUS ACTIVITY,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,MAIN STREET
4658,2020-06-16,200231,20-5599,884,2020-06-16 16:00:00,,,,,9-1-1 WRONG NUMBER,911,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,THE KNOLLS
4659,2020-06-16,200260,20-5600,884,2020-06-16 16:53:00,,,,,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,STETSON ROAD
4660,2020-06-16,200356,20-5598,884,2020-06-16 16:59:00,,,2020-06-16 16:59:52,2020-06-16 17:06:19,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,TACONIC TRAIL
4661,2020-06-16,200386,20-5601,885,2020-06-16 17:09:00,,,2020-06-16 17:09:17,2020-06-16 17:11:07,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,NORTH STREET
4662,2020-06-16,200412,20-5603,885,2020-06-16 18:49:00,,,2020-06-16 18:49:32,2020-06-16 18:51:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,ADAMS ROAD
4663,2020-06-16,200438,20-5604,885,2020-06-16 19:54:00,2020-06-16 19:54:00,,2020-06-16 19:58:43,2020-06-16 20:09:50,MOTOR VEHICLE LOCK OUT,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,35,ARNOLD STREET
4664,2020-06-16,200511,20-5605,885,2020-06-16 20:17:00,,,2020-06-16 20:18:13,2020-06-16 20:25:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,CHARLES STREET
4665,2020-06-17,200542,20-5607,885,2020-06-17 00:02:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SIMONDS ROAD
4666,2020-06-17,200561,20-5608,885,2020-06-17 00:04:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BULKLEY STREET
4667,2020-06-17,200580,20-5609,885,2020-06-17 00:06:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BULKLEY STREET
4668,2020-06-17,200599,20-5610,885,2020-06-17 00:07:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE
4669,2020-06-17,200618,20-5611,886,2020-06-17 00:13:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SPRING STREET
4670,2020-06-17,200637,20-5612,886,2020-06-17 00:22:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,MAIN STREET
4671,2020-06-17,200656,20-5613,886,2020-06-17 00:24:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,STONE HILL ROAD
4672,2020-06-17,200676,20-5614,886,2020-06-17 00:27:00,2020-06-17 00:30:25,2020-06-17 00:31:05,2020-06-17 00:35:58,2020-06-17 00:54:38,PROPERTY DAMAGE,Phone,INVESTIGATED / REPORT,PATROL KALVIN DZIEDZIAK,"32, 35",N HOOSAC ROAD
4673,2020-06-17,200731,20-5615,886,2020-06-17 00:32:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,OBLONG ROAD
4674,2020-06-17,200750,20-5616,886,2020-06-17 00:36:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,COLD SPRING ROAD
4675,2020-06-17,200770,20-5617,886,2020-06-17 00:39:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,HOPPER ROAD
4676,2020-06-17,200789,20-5618,886,2020-06-17 00:40:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,GALE ROAD
4677,2020-06-17,200808,20-5619,886,2020-06-17 00:42:00,,,,,ALARM PERMIT RENEWAL,Other,ALARM PERMIT RENEWAL,PATROL KALVIN DZIEDZIAK,,PURPLE MTN PASS
4678,2020-06-17,200828,20-5620,886,2020-06-17 00:43:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,FOREST ROAD
4679,2020-06-17,200847,20-5621,886,2020-06-17 00:46:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BLAIR ROAD
4680,2020-06-17,200866,20-5622,886,2020-06-17 03:50:00,,,2020-06-17 03:50:40,2020-06-17 03:50:50,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
4681,2020-06-17,200889,20-5623,886,2020-06-17 04:52:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,COLE AVENUE
4682,2020-06-17,200908,20-5624,887,2020-06-17 05:00:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,THORNLIEBANK ROAD
4683,2020-06-17,200927,20-5625,887,2020-06-17 05:02:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,FOREST ROAD
4684,2020-06-17,200946,20-5626,887,2020-06-17 05:04:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,TACONIC TRAIL
4685,2020-06-17,200965,20-5627,887,2020-06-17 05:05:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,COLE AVENUE
4686,2020-06-17,200984,20-5628,887,2020-06-17 05:07:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,FLORA GLEN ROAD
4687,2020-06-17,201004,20-5629,887,2020-06-17 05:09:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,PARK STREET
4688,2020-06-17,201023,20-5630,887,2020-06-17 05:10:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SYNDICATE ROAD
4689,2020-06-17,201042,20-5631,887,2020-06-17 05:11:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SOUTHWORTH STREET
4690,2020-06-17,201061,20-5632,887,2020-06-17 05:13:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,PINE COBBLE ROAD
4691,2020-06-17,201081,20-5633,887,2020-06-17 05:14:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,GREEN RIVER ROAD
4692,2020-06-17,201101,20-5634,887,2020-06-17 05:15:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,LINDEN STREET
4693,2020-06-17,201120,20-5635,887,2020-06-17 05:17:00,,,,,ALARM PERMIT RENEWAL,Other,ALARM PERMIT RENEWAL,PATROL KALVIN DZIEDZIAK,,OBLONG ROAD
4694,2020-06-17,201139,20-5636,887,2020-06-17 05:19:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,SLOAN ROAD
4695,2020-06-17,201158,20-5637,887,2020-06-17 05:22:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,THISTLE PATH
4696,2020-06-17,201177,20-5638,887,2020-06-17 05:23:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,STRATTON ROAD
4697,2020-06-17,201196,20-5639,887,2020-06-17 05:25:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,OLD FARM WAY
4698,2020-06-17,201216,20-5640,887,2020-06-17 07:44:00,,,2020-06-17 07:45:26,2020-06-17 07:45:45,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,34,PINE COBBLE ROAD
4699,2020-06-17,201278,20-5641,888,2020-06-17 07:49:00,,,,2020-06-17 07:53:06,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,MAIN STREET
4700,2020-06-17,201307,20-5642,888,2020-06-17 09:02:00,,,2020-06-17 09:02:34,2020-06-17 09:03:40,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD
4701,2020-06-17,201334,20-5643,888,2020-06-17 09:24:00,,,2020-06-17 09:25:04,2020-06-17 09:25:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,36,WATER STREET
4702,2020-06-17,201370,20-5644,889,2020-06-17 13:44:00,2020-06-17 13:49:55,2020-06-17 13:50:17,2020-06-17 13:52:19,2020-06-17 14:04:07,SUSPICIOUS ACTIVITY,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,34,THORNLIEBANK ROAD
4703,2020-06-17,201498,20-5646,889,2020-06-17 16:54:00,2020-06-17 16:58:15,,2020-06-17 17:06:35,2020-06-17 17:23:53,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER LAURIE TUPER,"38, 32",BEE HILL ROAD
4704,2020-06-17,201539,20-5647,889,2020-06-17 17:43:00,,,2020-06-17 17:43:41,2020-06-17 17:44:01,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL
4705,2020-06-17,201566,20-5648,890,2020-06-17 17:52:00,,,2020-06-17 17:52:12,2020-06-17 17:52:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,NORTH STREET
4706,2020-06-17,201592,20-5649,890,2020-06-17 18:41:00,,,2020-06-17 18:41:49,2020-06-17 18:42:07,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL
4707,2020-06-17,201615,20-5650,890,2020-06-17 18:56:00,2020-06-17 18:58:45,2020-06-17 18:59:00,2020-06-17 19:01:03,2020-06-17 19:04:23,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,SPRING STREET
4708,2020-06-17,201667,20-5651,890,2020-06-17 19:47:00,,,2020-06-17 19:47:49,2020-06-17 19:56:45,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,PATROL JOHN J MCCONNELL JR,38,N HOOSAC ROAD
4709,2020-06-17,201740,20-5652,890,2020-06-17 19:53:00,2020-06-17 19:54:46,2020-06-17 19:54:52,2020-06-17 19:56:55,2020-06-17 20:00:09,DISABLED M V,911,VEHICLE TOWED,DISPATCHER LAURIE TUPER,32,COLE AVENUE
4710,2020-06-17,201806,20-5655,890,2020-06-17 20:44:00,2020-06-17 20:50:19,,2020-06-17 20:55:54,2020-06-17 21:16:15,MISSING PERSON,Phone,TAKEN/REFERRED TO OTHER AGENCY,DISPATCHER LAURIE TUPER,"32, 38",LAURIE DRIVE
4711,2020-06-17,201905,20-5658,891,2020-06-17 21:36:00,2020-06-17 22:04:41,,2020-06-17 22:07:39,2020-06-17 22:24:22,DISABLED M V,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,HENDERSON ROAD
4712,2020-06-18,201997,20-5661,891,2020-06-18 01:21:00,,,2020-06-18 01:21:04,2020-06-18 01:21:38,BUILDING CHECK,Other,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,ADAMS ROAD
4713,2020-06-18,202028,20-5662,891,,,,2020-06-18 02:14:30,2020-06-18 02:15:23,BUILDING CHECK,Other,PATROL ADVISED,PATROL CRAIG A EICHHAMMER,35,SOUTH STREET
4714,2020-06-18,202049,20-5663,891,2020-06-18 03:39:00,,,2020-06-18 03:39:40,2020-06-18 03:39:52,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
4715,2020-06-18,202072,20-5664,891,2020-06-18 08:04:00,,,2020-06-18 08:05:12,2020-06-18 08:11:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,PINE COBBLE ROAD
4716,2020-06-18,202138,20-5665,892,2020-06-18 08:10:00,,,,2020-06-18 08:13:19,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,MAIN STREET
4717,2020-06-18,202167,20-5666,892,2020-06-18 08:18:00,,,,2020-06-18 08:19:06,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,"PATROL DAVID JENNINGS, D",34,N HOOSAC ROAD
