,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
4083,2020-05-22,172714,20-4896,760,2020-05-22 08:24:00,,,2020-05-22 08:24:26,2020-05-22 08:24:44,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,N HOOSAC ROAD,Narrative: checked Narrative: checked Narrative: Checked 0008 Narrative: Checked 0330
4084,2020-05-22,172748,20-4897,760,2020-05-22 08:34:00,,,2020-05-22 08:34:13,2020-05-22 08:34:43,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET,Narrative: checked Narrative: Checked Area.
4085,2020-05-22,172774,20-4898,761,2020-05-22 08:41:00,,,2020-05-22 08:41:19,2020-05-22 08:41:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,LONGVIEW TERRACE,Narrative: checked Narrative: Checked Area.
4086,2020-05-22,172800,20-4899,761,2020-05-22 09:20:00,,,,,PARKING COMPLAINT,Phone,LOG ENTRY REQUEST,CHIEF KYLE J JOHNSON,,LUCE ROAD,"Narrative: RP concerned with an All Night Parking ticket received last night, as he has construction going on at his home. Advised he needs to park in driveway overnight while construction workers not and park the street after 6AM. were present, on Advised RP to call again when his driveway was to be paved for temporary All Night permission."
4087,2020-05-22,172879,20-4901,761,2020-05-22 09:29:00,2020-05-22 09:36:50,,,2020-05-22 09:38:33,B.O.L.O.,Phone,PATROL ADVISED,CHIEF KYLE J JOHNSON,"31, 37k",SIMONDS ROAD,"Narrative: THIS DEPARTMENT IS ATTEMPTING TO LOCATE MIKEILA NORBERG, 09/30/1999, RI LICENSE# 40016990. SUBJECT IS SUICIDAL AND LEFT FOSTER, RI AT O0500HRS THIS DATE HEADED TO EITHER MANCHESTER, VT OR BENNINGTON, VT. SUBJECT IS OPERATING RI PASSENGER 462218. IF LOCATED, PLEASE STOP AND ADVISE THIS DEPARTMENT AT 401- 397-3317. Narrative: Patrols & Details advised. Narrative: Located in Manchester, VT."
4088,2020-05-22,172991,20-4900,761,2020-05-22 09:30:00,,,2020-05-22 09:30:54,2020-05-22 09:31:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,COLD SPRING ROAD,"Narrative: checked Narrative: Checked Area, CHECKED/SECURED"
4089,2020-05-22,173021,20-4902,762,2020-05-22 09:40:00,,,2020-05-22 09:40:29,2020-05-22 09:40:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET,Narrative: checked Narrative: Checked. Narrative: Checked. Narrative: checked Narrative: Checked Area.
4090,2020-05-22,173054,20-4903,762,2020-05-22 10:23:00,,,,,9-1-1 HANG UP CALL,911,LOG ENTRY REQUEST,CHIEF KYLE J JOHNSON,,MAIN STREET,Narrative: Abandonded call. Open line with static upon call back. Narrative: Apparent line issue. Spoke with Kristen and she will forward to facility managament once again to have it corrected.
4091,2020-05-22,173106,20-4905,762,2020-05-22 12:27:00,,,,2020-05-22 12:44:22,PUBLIC SERVICE,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",32,MILL STREET,Narrative: birthday parade
4092,2020-05-22,173130,20-4906,762,2020-05-22 12:44:00,,,,2020-05-22 12:55:55,ANIMAL CONTROL,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",32,WILLIAMSTOWN ROAD,Narrative: Dog license issue. Narrative: Party advise of further citations if dog is not licensed.
4093,2020-05-22,173188,20-4909,762,2020-05-22 15:28:00,,,,,THREATS/HARASSMENT,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,SPRING STREET,"Narrative: Party stopped in, requesting to speak officer regarding to a threat on his life. Narrative: CP gave the number to the person that said would kill him if he kept contacting Ms. Johnson. CP doesn't know the name of the that person called him. Believes it to be Johnson's ex. Reached out to the number that called CP. Party said his name was James wouldn't give last name. States he didn't threatened anyone and doesn't know why the police would think that. Called Johnson no answer. CP was informed to block the number and if he receives anymore messages to let us know. CP called back gave the name of Rashaan doesn't know last name. Cross agency shows a Rashaan Montgomery as an associate to Johnson. Called the number file for him, on number not in service anymore."
4094,2020-05-22,173350,20-4910,763,2020-05-22 16:34:00,,,,,ASSIST OTHER AGENCY,Phone,LOG ENTRY REQUEST,DISPATCHER LAURIE TUPER,,HOXSEY STREET,"Narrative: Reports people, outside, on Hoxey Street without masks or socially distancing. Officers advised and CP advised of Covid recomendations inside outside. vs"
4095,2020-05-22,173393,20-4912,763,2020-05-22 18:28:00,,,2020-05-22 18:28:58,2020-05-22 18:29:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,NORTH STREET,Narrative: Checked 0047
4096,2020-05-22,173420,20-4913,763,2020-05-22 19:52:00,,,2020-05-22 19:52:12,2020-05-22 19:54:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN SCOTT SKORUPSKI,32,ADAMS ROAD,Narrative: Checked 0103
4097,2020-05-22,173445,20-4914,763,2020-05-22 20:05:00,,,2020-05-22 20:05:40,2020-05-22 20:08:49,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN SCOTT SKORUPSKI,32,TACONIC TRAIL,Narrative: Checked Area. Appears left their someone trash in the parking lot since checked earlier on shift. Trash picked up and disposed of.
4098,2020-05-22,173490,20-4915,763,2020-05-22 20:16:00,2020-05-22 20:29:03,2020-05-22 20:18:04,2020-05-22 20:29:06,2020-05-22 20:37:09,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,38,COLD SPRING ROAD,"Narrative: Reports a bear in front of the building, not wanting to leave. CP and another staff member afraid to go into the building. Narrative: Chased back into the woods."
4099,2020-05-22,173550,20-4916,764,2020-05-22 20:46:00,2020-05-22 20:52:29,2020-05-22 20:52:54,2020-05-22 21:01:03,2020-05-22 21:12:45,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"38, 32",LAURIE DRIVE,Narrative: Reports loud gathering across the river from his home. Musical playground instruments being played also. are Narrative: Group of five standing in the parking lot. All adv. park closed at dark. No noise or voices could be heard from the FD parking lot on arival.
4100,2020-05-22,173678,20-4917,764,2020-05-22 20:55:00,,,,,ALARM,Phone,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,,LAURIE DRIVE,"Narrative: Entry/exit (Zone1) and interior (Zone2) burglar alarm activated. Alarm Co. called right back to cancel officer response. Stephanie, with code, advises on scene correct pass accidental activation."
4101,2020-05-22,173726,20-4918,764,2020-05-22 21:07:00,2020-05-22 21:13:30,2020-05-22 21:13:46,2020-05-22 21:19:18,2020-05-22 21:39:31,SUSPICIOUS ACTIVITY,Phone,UNABLE TO LOCATE,DISPATCHER LAURIE TUPER,"38, 32",HOPPER ROAD,"Narrative: Reports hearing a lot of fireworks in the area, possibly the park. near Received at second call from Stone Hill Rd. Reporting 11 gun shots heard. Narrative: Checked area unable to locate."
4102,2020-05-22,173789,20-4919,764,2020-05-22 21:47:00,,,,2020-05-22 21:52:48,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,38,SOUTH STREET,Narrative: Checked Area.
4103,2020-05-22,173816,20-4920,765,2020-05-22 22:56:00,,2020-05-22 23:00:00,2020-05-22 23:03:15,2020-05-22 23:37:34,TRAFFIC COMPLAINT,911,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,32,N HOOSAC ROAD,-
4104,2020-05-22,173914,01267-2330,765,2020-05-22 12:31:00,,,,,ASSIST OTHER AGENCY,Phone,CITATION,PATROL SHUAN N WILLIAM,,N HOOSAC ROAD,A
4105,2020-05-22,173933,01267-2330,765,,,,,,DISABLED M V,Initiated,ALARM,MICHAEL STRIZZI,,ADAMS ROAD,"Narrative: Vehicle driving erratically in parking lot( ""whiping and swerving"") White GMC Suv, operated by a white male wearing a hat. Male party is said to be 25-35 of Vehicle is occupied years age. with passengers. CP states he spoke with the operator who smells like beer. 2314- Ron's notified/ route en Narrative: Upon arrival their four were cars in the parking lot with individuals standing outside. I approached of the two one white GMC suv's and asked the operator inside if she has seen an suv driving erratically in the parking lot. She stated it probably She stated she have was me. may taken the corner a bit fast in the parking lot then she should have. Their were two males one being Jennifer Mccue's boyfriend and neither in m/v's smelled like alcohol. were nor While on scene Jennifer Mccue stated she nicked a curb pulling into the parking lot three hrs prior. She called AAA in which and declined her service came to change a tire do to not being the subscriber. Ron's called to assist. was"
4106,2020-05-22,174117,20-4921,765,2020-05-22 23:46:00,2020-05-22 23:51:04,2020-05-22 23:51:25,2020-05-22 23:53:44,2020-05-22 23:59:02,NOISE COMPLAINT,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"32, 35",HOXSEY STREET,"Narrative: CP she is studying states in the Williams College Science building and is having trouble focusing due to the loud music and partying that is occuring at a house on Hoxsey St. Narrative: Upon arrival students, music was loud, alcohol present. Approximately fifteen student plus. Advised of the complaint, dispersed. For Date: 05/23/2020 - Saturday"
4107,2020-05-23,174205,20-4922,766,2020-05-23 02:46:00,2020-05-23 02:48:37,2020-05-23 02:49:02,2020-05-23 02:51:04,2020-05-23 02:55:43,9-1-1 ABANDONED CALL,911,UNFOUNDED,PATROL KALVIN DZIEDZIAK,"32, 35",MAIN STREET,Narrative: Abandoned 911 call from Greylock Federal Credit Union business number. Call back x2 with no answer. Officers to check building. Narrative: Building secure. Narrative: GFCU reports that Lee Audio and Security coming Wednesday 5/27 to troubleshoot.
4108,2020-05-23,174272,20-4923,766,2020-05-23 03:52:00,,,2020-05-23 03:52:26,2020-05-23 03:52:39,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD,9
4109,2020-05-23,174295,20-4925,766,2020-05-23 09:55:00,,,2020-05-23 09:56:13,2020-05-23 09:56:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,PINE COBBLE ROAD,Narrative: MA: 8RM776 616DZ7 SAM881 VT: GMR200 GHG372 HPN327 Narrative: MA: 2692SI 5JH922 344PP7 37WM56 425BP1 727ZP5 7YABSO 961KX4 VT: GMR200 HPN327 CT: 219GAG WA: B48562F Narrative: checked Narrative: checked Narrative: Checked 0008 VT GMR200 Narrative: Checked 0310 VT GMR200
4110,2020-05-23,174357,20-4926,767,2020-05-23 09:59:00,,,2020-05-23 10:00:08,2020-05-23 10:00:31,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET,Narrative: checked Narrative: checked Narrative: checked Narrative: checked
4111,2020-05-23,174386,20-4927,767,2020-05-23 10:00:00,,,,,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,MAIN ROAD,"Narrative: Party reports he cannot exit his residence due to a party that will no move to allow social distance exiting. Housing was addressing the issue the last several days as well. Spoke with LT Ziemba, and advised address with Housing to and Board of Health and report continued issues with the PD if needed."
4112,2020-05-23,174456,20-4929,767,2020-05-23 10:28:00,,,2020-05-23 10:28:30,2020-05-23 10:28:37,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,LONGVIEW TERRACE,Narrative: checked Narrative: Checked Area.
4113,2020-05-23,174482,20-4930,767,2020-05-23 10:33:00,,,2020-05-23 10:33:23,2020-05-23 10:33:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET,Narrative: checked Narrative: checked Narrative: Checked Area.
4114,2020-05-23,174510,20-4931,767,2020-05-23 10:38:00,,,,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,NORTH STREET,Narrative: checked Narrative: Checked 0042
4115,2020-05-23,174539,20-4932,768,2020-05-23 10:39:00,,,2020-05-23 10:39:35,2020-05-23 10:39:46,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,COLD SPRING ROAD,Narrative: checked Narrative: Checked Area.
4116,2020-05-23,174568,20-4933,768,2020-05-23 10:48:00,,,2020-05-23 10:49:02,2020-05-23 10:49:10,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,N HOOSAC ROAD,Narrative: checked Narrative: checked Narrative: Checked 2352 Narrative: Checked 0325
4117,2020-05-23,174602,20-4934,768,2020-05-23 11:32:00,,,,,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,N HOOSAC ROAD,"Narrative: RP reports her ""Annie"" has been missing since 5/22 cat evening. She is shy, Gray and White (white belly), short haired. Call Elizabeth if located. Narrative: Cat returned home."
4118,2020-05-23,174652,20-4936,768,2020-05-23 12:57:00,2020-05-23 12:59:59,2020-05-23 13:00:18,2020-05-23 13:05:31,2020-05-23 13:37:47,ROAD CONDITIONS,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,30,SWEETBROOK ROAD,"Narrative: Reports of a tree on the wires, possible downed wires. Narrative: Nat Grid on scene."
4119,2020-05-23,174690,20-4937,768,2020-05-23 13:13:00,,,,,9-1-1 ABANDONED CALL,911,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,STONEY LEDGE ROAD,Narrative: Accidental Dial. 911
4120,2020-05-23,174711,20-4938,769,2020-05-23 15:43:00,,,,2020-05-23 15:53:00,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,"PATROL DAVID JENNINGS, D",30,FIELD ROAD,M
4121,2020-05-23,174782,20-4939,769,2020-05-23 15:55:00,,,2020-05-23 15:55:56,2020-05-23 16:06:53,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,N HOOSAC ROAD,K
4122,2020-05-23,174848,20-4940,769,2020-05-23 16:11:00,,,2020-05-23 16:11:16,2020-05-23 16:19:51,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,SAND SPRINGS ROAD,F
4123,2020-05-23,174927,20-4941,769,2020-05-23 16:17:00,,,,,ASSIST OTHER AGENCY,Phone,TAKEN/REFERRED TO OTHER AGENCY,DISPATCHER LAURIE TUPER,,COLD SPRING ROAD,Narrative: Requests water dept be notified of the sewer light alarm on. Ed Rondeau notified and will send someone out.
4124,2020-05-23,174971,20-4942,769,2020-05-23 18:55:00,,,2020-05-23 18:55:33,2020-05-23 18:57:36,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL,Narrative: Checked Area.
4125,2020-05-23,174998,20-4943,769,2020-05-23 19:31:00,2020-05-23 19:34:32,,2020-05-23 19:41:34,2020-05-23 19:45:25,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER LAURIE TUPER,38,LAURIE DRIVE,Narrative: Blue Ford Escape.
4126,2020-05-23,175076,20-4944,770,2020-05-23 20:03:00,,,2020-05-23 20:03:23,2020-05-23 20:26:08,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL JOHN J MCCONNELL JR,38,N HOOSAC ROAD,M
4127,2020-05-23,175153,20-4945,770,2020-05-23 20:28:00,,,,2020-05-23 20:34:48,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,HANCOCK ROAD,M
4128,2020-05-23,175224,20-4946,770,2020-05-23 21:44:00,,,2020-05-23 21:44:50,2020-05-23 21:49:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,SOUTH STREET,Narrative: Checked Area.
4129,2020-05-23,175251,20-4947,770,2020-05-23 21:56:00,,,2020-05-23 21:56:39,2020-05-23 21:59:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,ADAMS ROAD,Narrative: Checked 0015
4130,2020-05-23,175278,20-4948,770,2020-05-23 22:28:00,2020-05-23 22:32:56,2020-05-23 22:33:05,2020-05-23 22:36:51,2020-05-23 22:56:22,SUSPICIOUS ACTIVITY,Phone,GONE ON ARRIVAL,DISPATCHER LAURIE TUPER,"34, 38",COLD SPRING ROAD,"Narrative: Reports male about 5'10"", hanging around the area, , wearing shorts long pants and shirt. carrying over canvas a skate board. Asked CP to rent a room, but then took off. Narrative: Checked around the building and surrounding area."
4131,2020-05-23,175350,20-4950,771,2020-05-23 23:39:00,2020-05-23 23:42:53,,,2020-05-23 23:43:04,ANIMAL CONTROL,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"32, 35",HOPPER ROAD,Narrative: BOLO for Ruby the Bernese Mountain dog. Ruby is approximately 80 pounds and walks with a limp (torn ACL). Ruby has been missing from above address for approximately 3 hours. 0600- Ruby found by CP For Date: 05/24/2020 - Sunday
4132,2020-05-24,175415,20-4951,771,2020-05-24 03:49:00,,,2020-05-24 03:49:48,2020-05-24 03:50:06,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD,6
4133,2020-05-24,175438,20-4952,771,2020-05-24 04:39:00,2020-05-24 04:41:50,2020-05-24 04:42:04,2020-05-24 04:45:26,2020-05-24 08:14:37,ALARM,Phone,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,"32, 35, 31",N HOOSAC ROAD,Narrative: Panic Alarm Activation Narrative: Store closed and secure. No employees on scene. 20~4954 0814 Initiated BUILDING CHECK BUILDING CHECKED/SECURED - Call Taker: SERGEANT SCOTT E MCGOWAN Location/Address: (WIA 1832] NORTH HOOSAC RD Unit: 31 Arvd-08:14:18 Clrd-08:14:37 Narrative: Checked Narrative: checked Narrative: done Narrative: done
4134,2020-05-24,175514,20-4955,771,2020-05-24 08:21:00,,,2020-05-24 08:21:26,2020-05-24 08:21:36,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,31,NORTH STREET,Narrative: checked Narrative: done
4135,2020-05-24,175539,20-4956,772,2020-05-24 08:23:00,,,2020-05-24 08:23:24,2020-05-24 08:23:33,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET,Narrative: Checked. Narrative: Checked Narrative: Checked Narrative: checked Narrative: Checked 0114
4136,2020-05-24,175571,20-4957,772,2020-05-24 08:25:00,,,2020-05-24 08:26:07,2020-05-24 08:26:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET,Narrative: Checked Narrative: Checked Narrative: Checked Narrative: Checked Narrative: checked Narrative: checked Narrative: checked Narrative: checked
4137,2020-05-24,175608,20-4958,772,2020-05-24 08:29:00,,,2020-05-24 08:31:01,2020-05-24 08:31:08,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,31,PINE COBBLE ROAD,"Narrative: MA: 8XEZ20 VT: GMR200 Narrative: MA: 2692SI 888XYT 187B20 X510 1TR127 6JR595 CI76MG GMR200 HGS839 VT: HSX422 NY: BLW8034 Narrative: Checked, all vehicles ok add following along with some cars above NY EWT6187, 221ME6, 1VWB50, 4YK347, 8XP941 MA Narrative: Checked MA 489FN1, 2692SI, 932SH4, CI76MG CT AU10987 VT HRF251, GMR200 Narrative: MA - 1IPVL38, 243WZ7, 2692SI VT - GMR200, HRF251 Narrative: done Narrative: done"
4138,2020-05-24,175695,20-4959,773,2020-05-24 08:37:00,,,2020-05-24 08:37:47,2020-05-24 08:38:02,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,LONGVIEW TERRACE,Narrative: checked Narrative: Checked 0047
4139,2020-05-24,175721,20-4961,773,2020-05-24 09:41:00,,,2020-05-24 09:41:34,2020-05-24 09:41:55,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,COLD SPRING ROAD,Narrative: checked Narrative: Checked 0231
4140,2020-05-24,175750,20-4962,773,2020-05-24 09:50:00,,2020-05-24 09:56:41,2020-05-24 10:03:30,2020-05-24 10:08:30,SUSPICIOUS ACTIVITY,911,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,,N HEMLOCK LANE,"Narrative: CP she is out of town but received notification reports a on her phone from her RING DOOR BELL APP, she could see a male party wearing a white tee shirt black pants at the front door, male noticed had ring door party they the bell and turned and left the residence, CP would like to check the us residence. Unknown what kind of vehicle the party was operating. Narrative: Checked area, unable to locate any male matching description provided. I checked the residence and located package that a was delivered. Unknown if this was left by the male described. I placed the package in-between the storm door and main door which was secured. Dispatch advised to call the CP and findings. report my Narrative: called back they able in the Cp to report were to zoom on video and could tell the vehicle was a lighter colored mini van possibly silver or tan, black male party white tee shirt black pants heavier set. Unknown if the party left the package looking to take the package the front or was on steps and noticed the Ring door bell."
4141,2020-05-24,175965,20-4964,774,2020-05-24 14:35:00,,2020-05-24 14:38:27,2020-05-24 14:43:44,2020-05-24 14:51:39,DISTURBANCE,Phone,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"31, 36",PINE LODGE PARK PLACE,"Narrative: CP reports a Tony Briggs is outside of his own residence yelling and cursing, Cp well being check Briggs. wants a on CP did not want to provide any information, Narrative: Neighbors stated he yelling and screaming at them and was others. Knocked on door no one answering, can't see anyone in house. 1455 hrs. Car 31 reports out with party at his residence. Narrative: I searched the but able locate Briggs. area wasn't to Mr. Ofc. Hernandez went to his residence but did not receive a response. A short time later, I found Mr. Briggs outside his home. Mr. Briggs was calm and cooperative but did acknowledge he previously in bad mood and yelling. was a was Mx. Briggs stated he required no services and indicated there would be no further incidents."
