,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
5179,2019-05-18,227034,19-6261,940,2019-05-18 21:17:00,2019-05-18 21:17:00,2019-05-18 21:18:43,2019-05-18 21:19:54,2019-05-18 21:32:08,ALARM,Phone,ALARM FALSE,DISPATCHER WILLIAM C JENNINGS JR,"35, 38",COLE AVENUE,"Narrative: Zone 2,: interior, Alarm company is going to contact a key holder. 2130 Called alarm company back. He said he spoke to a and he didn't seem to be to concerned due to alarm resetting. Alarm believes key holder is not going to company respond. He was advised that we would check doors and clear. Narrative: Building secure"
5180,2019-05-18,227126,19-6262,941,2019-05-18 23:44:00,,,,2019-05-18 23:51:29,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,N HOOSAC ROAD,M
5181,2019-05-18,227198,19-6263,941,2019-05-18 23:57:00,,,2019-05-18 23:57:18,,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,y
5182,2019-05-19,227276,19-6264,941,,,2019-05-19 00:07:04,,2019-05-19 00:08:17,NOISE COMPLAINT,Phone,GONE ON ARRIVAL,SERGEANT PAUL D THOMPSON,"34, 35",SPRING STREET,"Narrative: spring Party states that she lives at St. And there is a of people playing music and being loud outside her group residence. Narrative: It sujects bicycles, playing their was two on ipod on corner of Bank St...leaving the area upon arrival via alleyway next to Poppa Charlies"
5183,2019-05-19,227356,19-6265,941,2019-05-19 00:17:00,,,2019-05-19 00:17:05,2019-05-19 00:29:13,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,M
5184,2019-05-19,227429,19-6266,942,2019-05-19 00:34:00,,,,2019-05-19 00:36:38,SUSPICIOUS MOTOR VEHICLE,Initiated,LOG ENTRY REQUEST,PATROL KEVIN P GARNER,34,SIMONDS ROAD,"Narrative: Car parked in lot, nobody around, car cold"
5185,2019-05-19,227490,19-6267,942,2019-05-19 01:06:00,,,2019-05-19 01:06:58,2019-05-19 01:14:18,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,WILLIAMSTOWN ROAD,U
5186,2019-05-19,227558,19-6268,942,2019-05-19 01:09:00,,,2019-05-19 01:10:01,2019-05-19 01:12:17,MOTOR VEHICLE STOP,Initiated,NO ACTION REQUIRED,PATROL KEVIN P GARNER,34,WATER STREET,"Narrative: Driver advised about stop sign at top of Water St. Puerto Rico drivers license, unable to run."
5187,2019-05-19,227616,19-6269,942,2019-05-19 01:34:00,,,,2019-05-19 01:38:44,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,d
5188,2019-05-19,227690,19-6270,942,2019-05-19 03:56:00,,,2019-05-19 03:56:59,2019-05-19 03:58:04,PARKING CHECK,Phone,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,35,NORTH STREET,Narrative: 4 Violations
5189,2019-05-19,227715,19-6271,942,2019-05-19 06:59:00,2019-05-19 07:01:02,,2019-05-19 07:01:11,2019-05-19 07:03:59,9-1-1 ABANDONED CALL,911,UNFOUNDED,PATROL KALVIN DZIEDZIAK,,MAIN STREET,"Narrative: Abandoned 911 call. Dispatch unable to reach anyone upon callback. Narrative: Building secure, no employees on scene. Unknown reason for phone to dial out."
5190,2019-05-19,227763,19-6272,943,2019-05-19 08:06:00,,,2019-05-19 08:06:41,2019-05-19 08:07:40,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,N HOOSAC ROAD,Narrative: checked Narrative: checked Narrative: checked Narrative: done Narrative: done CHECKED/SECURED
5191,2019-05-19,227798,19-6273,943,,,,2019-05-19 08:11:57,2019-05-19 08:12:20,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,SIMONDS ROAD,Narrative: checked Narrative: aone / REPORT
5192,2019-05-19,227824,19-6277,943,2019-05-19 08:45:00,,,,,LARCENY,Phone,PATROL ADVISED,PATROL KALVIN DZIEDZIAK,,HENDERSON ROAD,Narrative: Party at station to report a larceny. Refer To Incident: 19-125-OF
5193,2019-05-19,227851,19-6276,943,2019-05-19 08:58:00,2019-05-19 09:04:02,2019-05-19 09:04:28,2019-05-19 09:06:46,,MOTOR VEHICLE ACCIDENT,Phone,INVESTIGATED / REPORT,PATROL KALVIN DZIEDZIAK,32,WILLIAMSTOWN ROAD,Narrative: 2 Car MVA. No injuries. Narrative: 05/19/2019 0933 - Rons on scene Refer To Accident: 19-63-AC
5194,2019-05-19,227982,19-6278,944,2019-05-19 09:26:00,,,2019-05-19 09:27:01,2019-05-19 09:31:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,STRATTON ROAD,"Narrative: MV parked in driveway, not listed on contact sheet. Dispatch to contact home owner. 0943: Spoke with [J who is working at the residence. Narrative: checked Narrative: Checked"
5195,2019-05-19,228060,19-6279,944,2019-05-19 09:47:00,,,2019-05-19 09:47:19,2019-05-19 09:47:27,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,LONGVIEW TERRACE,7
5196,2019-05-19,228081,19-6280,944,2019-05-19 09:52:00,,,2019-05-19 09:53:06,2019-05-19 09:53:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,FRENIER AVENUE,Narrative: checked Narrative: Checked
5197,2019-05-19,228106,19-6281,944,2019-05-19 09:53:00,,,2019-05-19 09:53:45,2019-05-19 09:53:55,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HARWOOD STREET,Narrative: checked Narrative: Checked
5198,2019-05-19,228131,19-6282,945,2019-05-19 09:56:00,,,2019-05-19 09:56:09,2019-05-19 09:56:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,MAIN STREET,Narrative: checked Narrative: DONE
5199,2019-05-19,228156,19-6283,945,2019-05-19 10:03:00,,,2019-05-19 10:03:48,2019-05-19 10:04:19,DISABLED M V,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,PETERSBURG ROAD,Narrative: checked Narrative: done
5200,2019-05-19,228181,19-6284,945,2019-05-19 10:08:00,,,2019-05-19 10:08:51,2019-05-19 10:10:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,Narrative: checked Narrative: Checked
5201,2019-05-19,228207,19-6286,945,2019-05-19 10:12:00,,,,2019-05-19 10:13:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,Narrative: checked Narrative: Checked
5202,2019-05-19,228233,19-6288,945,2019-05-19 10:30:00,,,2019-05-19 10:30:58,2019-05-19 10:31:27,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,SCHOOL STREET,Narrative: checked Narrative: checked Narrative: checked
5203,2019-05-19,228260,19-6291,946,2019-05-19 12:30:00,,2019-05-19 12:32:58,2019-05-19 12:38:25,2019-05-19 12:41:41,ALARM,911,ALARM FALSE,PATROL KALVIN DZIEDZIAK,32,COLD SPRING ROAD,"Narrative: Activated alarm. Zone: entry/Exit with) Alarm company reports they spoke who did not provide code. proper Narrative: 05/19/2019 MMMMis employee. Spoke to 1240 - an (Owner), who will contact alarm company and update a code."
5204,2019-05-19,228322,19-6292,946,2019-05-19 13:24:00,2019-05-19 13:59:46,2019-05-19 14:00:02,2019-05-19 14:03:43,2019-05-19 13:51:48,ANIMAL CONTROL,Phone,ANIMAL CONTROL,PATROL KALVIN DZIEDZIAK,"32, 32",HENDERSON ROAD,"Narrative: CP found loose dog his property a on Narrative: 05/19/2019 female Yellow Lab mix, 1334 - Young orange collar, with Boston area Rabies tags (Westboro, MA). No local tags, transported to shelter, 1349 Given fresh water. Collar removed. Avid chip - - 151947430A (800-336-AVID) Released 1415 - to owner."
5205,2019-05-19,228421,19-6293,946,2019-05-19 13:29:00,,2019-05-19 13:32:09,2019-05-19 13:38:45,2019-05-19 13:40:09,ROAD CONDITIONS,Phone,PATROL ADVISED,PATROL KALVIN DZIEDZIAK,30,STRATTON ROAD,"Narrative: CP states vehicles parked intersection near may pose as a hazzard. Would like officer to check. Narrative: Two vehicles parked on Cobbieview, neither close to the intersection. No hazard."
5206,2019-05-19,228474,19-6295,946,2019-05-19 16:13:00,,,,2019-05-19 16:19:13,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL JOHN J MCCONNELL JR,,BRIDGES ROAD,M
5207,2019-05-19,228547,19-6296,947,2019-05-19 16:32:00,,,,,FOUND/LOST PROPERTY,Phone,LOG ENTRY REQUEST,DISPATCHER LAURIE TUPER,,LAURIE DRIVE,Narrative: Party reports taking her wedding band off at the Williams Lacross game and now has lost it. Described at White gold with tiny diamonds around it. Has her initials in it.
5208,2019-05-19,228599,19-6297,947,2019-05-19 17:10:00,,,2019-05-19 17:10:36,2019-05-19 17:17:16,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,PATROL JOHN J MCCONNELL JR,38,WATER STREET,F
5209,2019-05-19,228677,19-6298,947,2019-05-19 17:33:00,2019-05-19 17:35:59,2019-05-19 17:36:03,2019-05-19 17:37:29,2019-05-19 17:47:26,PUBLIC SERVICE,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,38,STRATTON ROAD,Narrative: Look for assistance in getting the door open to her breaker box. Narrative: Door opened
5210,2019-05-19,228717,19-6299,947,2019-05-19 17:40:00,2019-05-19 17:47:43,2019-05-19 17:48:03,2019-05-19 17:50:00,2019-05-19 17:53:38,ALARM,Phone,ALARM FALSE,DISPATCHER LAURIE TUPER,38,LAURIE DRIVE,Narrative: Activated Office alarm. Narrative: Building secure.
5211,2019-05-19,228749,19-6301,947,2019-05-19 19:34:00,,,2019-05-19 19:34:20,2019-05-19 19:44:49,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL SHUAN N WILLIAM,32,BRIDGES ROAD,M
5212,2019-05-19,228820,19-6303,948,2019-05-19 23:49:00,2019-05-19 23:49:41,,2019-05-19 23:56:33,2019-05-19 23:58:09,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,SERGEANT PAUL D THOMPSON,"35, 34",GRACE COURT,-
5213,2019-05-20,228903,19-6304,948,2019-05-20 00:30:00,,,2019-05-20 00:30:33,2019-05-20 00:36:30,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,ORCHARD LANE,F
5214,2019-05-20,228975,19-6305,948,2019-05-20 00:55:00,,,2019-05-20 00:55:36,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,35,N HOOSAC ROAD,M
5215,2019-05-20,229051,19-6306,948,2019-05-20 01:25:00,,,2019-05-20 01:25:01,2019-05-20 01:35:41,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,35,MAIN STREET,F
5216,2019-05-20,229124,19-6307,948,2019-05-20 01:26:00,,,,2019-05-20 01:33:17,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,A
5217,2019-05-20,229189,19-6308,949,2019-05-20 04:45:00,,,2019-05-20 04:45:53,2019-05-20 04:46:07,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,35,NORTH STREET,Narrative: 1 Violation
5218,2019-05-20,229215,19-6309,949,2019-05-20 06:26:00,2019-05-20 06:28:22,2019-05-20 06:32:14,2019-05-20 06:36:34,2019-05-20 06:43:52,MOTOR VEHICLE LOCK OUT,Phone,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,35,LYNDE LANE,Narrative: Lynde La and Stetson Rd
5219,2019-05-20,229291,19-6310,949,2019-05-20 07:17:00,2019-05-20 14:16:34,,2019-05-20 14:16:44,2019-05-20 14:38:56,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"34, 35",COLD SPRING ROAD,6
5220,2019-05-20,229317,19-6311,949,2019-05-20 07:44:00,2019-05-20 14:57:53,,2019-05-20 14:45:56,2019-05-20 14:59:30,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"34, 35, 31",GALE ROAD,0
5221,2019-05-20,229346,19-6312,949,,2019-05-20 14:58:02,2019-05-20 14:58:53,2019-05-20 15:01:17,2019-05-20 08:36:05,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"34, 32",CHURCH STREET,9
5222,2019-05-20,229374,19-6314,949,2019-05-20 08:48:00,,,,2019-05-20 08:49:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KALVIN DZIEDZIAK,34,STRATTON ROAD,Narrative: Checked
5223,2019-05-20,229396,19-6315,949,2019-05-20 08:52:00,,,2019-05-20 08:52:54,2019-05-20 08:53:31,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,34,LONGVIEW TERRACE,Narrative: Checked
5224,2019-05-20,229418,19-6316,950,2019-05-20 08:59:00,,,,2019-05-20 09:02:41,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,34,PARK STREET,Narrative:
5225,2019-05-20,229439,19-6317,950,2019-05-20 09:04:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,34,SPRING STREET,Narrative:
5226,2019-05-20,229460,19-6318,950,2019-05-20 09:55:00,,,,2019-05-20 10:04:01,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KALVIN DZIEDZIAK,34,MAIN STREET,-
5227,2019-05-20,229506,01339-0000,950,,,,,,LARCENY,Phone,ALARM,DISPATCHER CHRISTINE LEMOINE,,BLAIR ROAD,-
5228,2019-05-20,229528,01339-0000,950,,,,,,SEX OFFENDER REGISTRATION,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,F
5229,2019-05-20,229533,19-6319,950,2019-05-20 10:11:00,,,,2019-05-20 10:13:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KALVIN DZIEDZIAK,34,CHURCH STREET,Narrative: Checked Narrative: Checked
5230,2019-05-20,229559,19-6320,950,2019-05-20 10:17:00,,,,2019-05-20 10:19:01,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KALVIN DZIEDZIAK,34,N HOOSAC ROAD,Narrative: Checked Narrative: Checked Narrative: checked Narrative: Checked S-4 19:48 Narrative: done Narrative: Checked Area. Narrative: Checked Area.
5231,2019-05-20,229600,19-6321,951,2019-05-20 10:19:00,,,2019-05-20 10:19:48,2019-05-20 10:19:55,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,COLD SPRING ROAD,Narrative: Checked S-4 17:25 Narrative: Checked
5232,2019-05-20,229627,19-6322,951,2019-05-20 10:23:00,,,2019-05-20 10:23:08,2019-05-20 10:23:11,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,COLD SPRING ROAD,Narrative: Checked S-4 17:21 Narrative: Checked
5233,2019-05-20,229654,19-6323,951,2019-05-20 10:25:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,HENDERSON ROAD,Narrative: Requesting 19-61-AC / emailed
5234,2019-05-20,229674,19-6324,951,2019-05-20 10:29:00,,,,2019-05-20 10:40:10,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KALVIN DZIEDZIAK,34,SAND SPRINGS ROAD,M
5235,2019-05-20,229747,19-6325,951,2019-05-20 10:41:00,,,2019-05-20 10:42:18,2019-05-20 10:42:46,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,COLD SPRING ROAD,6
5236,2019-05-20,229770,19-6327,952,2019-05-20 11:34:00,2019-05-20 11:35:50,2019-05-20 11:36:07,2019-05-20 11:36:29,2019-05-20 11:42:25,ALARM,911,ALARM FALSE,DISPATCHER CHRISTINE LEMOINE,"34, 35",COLD SPRING ROAD,Narrative: Back Door Burglary alarm. Narrative: Owner accidentally tripped alarm when entering the building. Nothing needed.
5237,2019-05-20,229845,19-6328,952,2019-05-20 12:19:00,2019-05-20 12:22:35,2019-05-20 12:22:55,2019-05-20 12:53:00,2019-05-20 12:53:25,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER CHRISTINE LEMOINE,"34, 35",MEACHAM STREET,"Narrative: in Party requesting a lockout on his Red Ford Ranger the ""West Lot"" by the field house. new"
5238,2019-05-20,229892,19-6329,952,2019-05-20 12:32:00,,,2019-05-20 12:32:42,2019-05-20 12:47:55,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,GREEN RIVER ROAD,A
5239,2019-05-20,229939,01237-0000,952,2019-05-20 10:16:00,,,,,LARCENY,Other,MAILED,PATROL BRAD SACCO,,NEW ASHFORD ROAD,A
5240,2019-05-20,229961,01237-0000,952,2019-05-20 15:30:00,,,,,DISABLED M V,Phone,REMOVED,"PATROL DAVID JENNINGS, D",,STATE ROUTE 43,"Narrative: MV secure in drive of Mt Hope south entrance. Will be picked by friends after 1530 today. up Narrative: springs in Ashford, 1 female and 1 K9. Transport to New Start 1248, 14957.3 End 1257, 14963.0"
5241,2019-05-20,230003,19-6332,952,2019-05-20 13:09:00,,,,2019-05-20 13:16:16,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,35,HARRISON AVENUE,M
5242,2019-05-20,230074,19-6333,953,2019-05-20 14:10:00,,,,,BURN PERMIT,Phone,NO ACTION REQUIRED,DISPATCHER CHRISTINE LEMOINE,,LYNDE LANE,Narrative: Poker Flatts approved for a cooking fire tonight.
5243,2019-05-20,230097,19-6334,953,2019-05-20 14:49:00,,,,2019-05-20 14:50:18,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KALVIN DZIEDZIAK,34,PETERSBURG ROAD,Narrative: Checked Narrative: Checked S-4 18:07 Narrative: Checked Area.
5244,2019-05-20,230126,19-6335,953,2019-05-20 15:05:00,,,2019-05-20 15:05:38,2019-05-20 15:10:53,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,SPRING STREET,3
5245,2019-05-20,230147,19-6336,953,2019-05-20 15:13:00,,,2019-05-20 15:13:46,2019-05-20 15:19:02,PARKING CHECK,Initiated,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,31,PARK STREET,2
5246,2019-05-20,230168,19-6338,953,2019-05-20 16:09:00,,,2019-05-20 16:11:57,2019-05-20 16:18:46,SERVE SUMMONS,Initiated,SERVED IN HAND,PATROL SHUAN N WILLIAM,32,ADAMS ROAD,Narrative: Serve two (2) Summons for Complaint for Protection from Abuse orders.
5247,2019-05-20,230204,19-6339,953,2019-05-20 16:51:00,,,2019-05-20 16:51:38,2019-05-20 17:24:44,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,35,N HOOSAC ROAD,Narrative: Ron's notified and in route. Vehicle towed to owners residence in North Adams.
5248,2019-05-20,230290,19-6340,954,2019-05-20 17:23:00,2019-05-20 17:25:33,2019-05-20 17:26:38,2019-05-20 17:30:03,2019-05-20 17:55:41,LARCENY,Phone,INVESTIGATED / REPORT TAKEN,DISPATCHER LAURIE TUPER,35,LAURIE DRIVE,Narrative: Party stopped in requesting to speak to officer regarding on-line fraud. Refer To Incident: 19-126-OF
5249,2019-05-20,230331,19-6342,954,2019-05-20 17:47:00,,,2019-05-20 17:47:25,2019-05-20 17:47:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,SIMONDS ROAD,Narrative: done Narrative: Checked Area.
5250,2019-05-20,230357,19-6343,954,2019-05-20 17:55:00,,,2019-05-20 17:55:34,2019-05-20 18:05:09,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET,Narrative: 05/20/2019 1800 2 violations - Narrative: No violations
5251,2019-05-20,230389,19-6344,954,2019-05-20 18:16:00,,,2019-05-20 18:16:33,2019-05-20 18:21:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET,Narrative: Checked Area.
5252,2019-05-20,230413,19-6348,954,2019-05-20 19:04:00,2019-05-20 19:21:05,2019-05-20 19:21:32,2019-05-20 19:24:39,2019-05-20 19:34:45,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,31,STRATTON ROAD,Narrative: Reports the dogs at above address have been barking for over two hours. Believes the owners are home (cars in the yard). States this is ongoing problem and has been for several an years. Has tried to talk civilly to owners to no avail. Also concerned for the dogs' welfare as they are always crated outside. Upon arrival the dogs were in the fenced in area behind the iz home and were barking. stated she would bring the dogs inside. She also advised about the town by laws. was said she keeps the dogs inside the home during the day while at work. S-4
5253,2019-05-20,230582,19-6347,955,2019-05-20 19:13:00,2019-05-20 19:13:48,2019-05-20 19:13:22,2019-05-20 19:16:47,2019-05-20 19:20:52,DISTURBANCE,Phone,GONE ON ARRIVAL,DISPATCHER LAURIE TUPER,"31, 32",LAURIE DRIVE,Narrative: Reports a small black car with NY plates racing through the park and doing donuts. Concerned people walking their dogs are going to get hurt. Last seen in the lot by the pond.
5254,2019-05-20,230644,19-6350,955,2019-05-20 21:33:00,,,,2019-05-20 21:38:47,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,M
5255,2019-05-20,230716,19-6351,955,2019-05-20 21:41:00,2019-05-20 21:47:17,2019-05-20 21:47:18,2019-05-20 21:50:00,2019-05-20 21:50:08,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"34, 32",LAURIE DRIVE,"Narrative: Reports erratic operation of a white van on Main St., just turning into ChopStick lot. Vehicle was all over the road and stopping in middle of road, then starting again. Narrative: Driver picking up his son from restaurant. Admitted to using his phone. Advised about texting and driving. Language barrier also"
5256,2019-05-20,230824,19-6352,955,2019-05-20 22:53:00,,2019-05-20 22:55:59,2019-05-20 22:57:29,2019-05-20 23:03:51,ROAD CONDITIONS,911,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,35,MAIN STREET,Narrative: Reports little tree in roadway. Narrative: Tree moved off of roadway. For Date: 05/21/2019 - Tuesday
5257,2019-05-21,230866,19-6353,956,2019-05-21 03:57:00,,,2019-05-21 03:57:42,2019-05-21 03:57:47,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,NORTH STREET,7
5258,2019-05-21,230888,19-6354,956,2019-05-21 06:24:00,2019-05-21 06:43:48,2019-05-21 06:43:52,2019-05-21 06:46:21,2019-05-21 06:49:09,ROAD CONDITIONS,911,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,"32, 35, 37k",TACONIC TRAIL,"Narrative: Tree westbound lane Rt.2 Taconic Trail at MM2 Lost across caller on phone before information obtained. 0630 Mass Highway contacted. Narrative: Roadway clear, open."
5259,2019-05-21,230948,19-6357,956,2019-05-21 07:21:00,2019-05-21 14:10:11,,2019-05-21 14:10:29,2019-05-21 14:37:36,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D","35, 35",COLD SPRING ROAD,6
5260,2019-05-21,230975,19-6358,956,2019-05-21 07:45:00,2019-05-21 14:55:51,2019-05-21 14:55:59,2019-05-21 14:56:08,2019-05-21 15:20:09,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D","35, 31",GALE ROAD,9
5261,2019-05-21,231002,19-6359,956,2019-05-21 08:10:00,,,,2019-05-21 08:40:29,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",35,COLE AVENUE,9
5262,2019-05-21,231023,19-6360,956,,,,,,ROAD CONDITIONS,911,TAKEN/REFERRED TO OTHER AGENCY,DISPATCHER CHRISTINE LEMOINE,,BLAIR ROAD,"Narrative: Party reporting a large tree on the wires, still up but leaning. Exact location unknown by caller by closer to the Green River Rd end. Narrative: National Grid notified."
5263,2019-05-21,231071,19-6361,956,2019-05-21 08:23:00,2019-05-21 14:56:46,2019-05-21 14:57:06,2019-05-21 14:59:17,2019-05-21 15:14:06,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,34,CHURCH STREET,6
5264,2019-05-21,231101,19-6362,957,2019-05-21 08:40:00,,,,2019-05-21 08:48:38,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",35,N HOOSAC ROAD,A
5265,2019-05-21,231148,01267-2323,957,,,,,,DISABLED M V,911,CITATION,PATROL SHUAN N WILLIAM,,WILLIAMSTOWN ROAD,A
5266,2019-05-21,231169,01267-2323,957,,,,,,SERVE SUMMONS,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,M
5267,2019-05-21,231174,19-6363,957,2019-05-21 08:42:00,,,2019-05-21 08:42:03,,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,D
